,std_dt,symbol,value
777,20050412,A054370,감사의견거절(상장폐지사유 발생일 : 2005년 03월 26일)
778,20050409,A037220,최종부도(상장폐지사유 발생일 : 2005년 03월 24일)
779,20050408,A038100,감사의견거절(상장폐지사유 발생일 : 2005년 03월 23일)
780,20050408,A006150,회사정리절차 개시 신청
781,20050407,A018180,감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일)
782,20050405,A037650,감사의견거절(상장폐지사유 발생일 : 2005년 03월 21일)
783,20050405,A056500,감사의견거절(상장폐지사유 발생일 : 2005년 03월 22일)
784,20050402,A053250,감사의견거절(상장폐지사유 발생일 : 2005년 03월 19일)
785,20050402,A036600,감사의견거절(상장폐지사유 발생일 : 2005년 03월 18일)
786,20050402,A036020,감사의견 부적정(상장폐지사유 발생일 : 2005년 03월 21일)
787,20050331,A036880,감사의견거절(상장폐지사유 발생일 : 2005년 03월 16일)
788,20050330,A004660,신청에 의한 상장폐지
789,20050330,A054080,감사의견거절(상장폐지사유 발생일 : 2005년 03월 15일
790,20050312,A025690,감사의견거절(상장폐지사유 발생일 : 2005년 02월 24일)
791,20050224,A037500,간접투자자산운용업법 제110조(구 증권투자회사법 제64조)에 의한 해산사유발생
792,20050224,A007910,신청에 의한 상장폐지
793,20050124,A037640,최종부도(등록취소사유발생일 : 2005년 1월 7일)
794,20050119,A009220,액면가액일정비율미만(취소사유발생일 : 2005년 01월 04일)
795,20050119,A035910,최종부도(등록취소사유발생일: 2005년 1월 4일)
796,20050111,A035780,액면가액일정비율미만(취소사유발생일 : 2004년 12월 24일)
797,20050106,A005600,최종부도발생
798,20050105,A008670,지주회사의 완전자회사화(지주회사 신규상장)
799,20041231,A007830,자진등록취소
800,20041222,A003050,신청에 의한 상장폐지
801,20041220,A033020,자진등록취소
802,20041206,A043790,자진등록취소
803,20041105,A026970,액면가액일정비율미만(취소사유발생일 : 2004년 10월 21일)
804,20041026,A001890,최종부도발생
805,20041022,A001490,자본전액잠식
806,20041021,A000380,피흡수합병(합병기일 : '04.9.22)
807,20041021,A037120,감사의견 거절(취소사유발생일 : 2004년 9월 30일)
808,20041018,A010200,해산 사유 발생
809,20041016,A043690,최종부도(취소사유발생일: 2004년 10월 1일)
810,20041007,A025450,감사의견부적정(취소사유발생일 : 2004년 9월 17일) 
811,20041001,A036060,존속기간 만료
812,20040902,A001590,보통주 시가총액미달
813,20040818,A048540,액면가액일정비율미만(취소사유발생일 : 2004년 8월 3일)
814,20040814,A047060,거래실적부진(취소사유발생일 : 2004년 7월 30일)
815,20040811,A046000,감사의견부적정(취소사유발생일 : 2004년 3월 27일) 
816,20040810,A027350,최종부도(취소사유발생일: 2004년 7월 26일)
817,20040722,A010730,최종부도발생
818,20040721,A003590,감사의견 부적정
819,20040716,A012760,최종부도발생
820,20040713,A016830,신청에 의한 상장폐지
821,20040702,A000010,지주회사의 완전자회사화(지주회사 신규상장)
822,20040629,A003930,감사의견 의견거절
823,20040624,A001280,지주회사의 완전자회사화(지주회사 신규상장)
824,20040618,A027700,"액면가액일정비율(30%)미달로 인한 관리종목지정후
90일(매매일기준)간의 기간이 경과하는 동안에 종가가
동 비율이상인 일수가 30일이상일 것을 충족하지 아니함
(취소사유발생일 : 2004년 6월 3일) "
825,20040612,A035870,최종부도(취소사유발생일 : 2004년 5월 28일)  
826,20040601,A036910,"회사정리절차 개시신청
(취소사유발생일 : 2004년 5월 3일) "
827,20040528,A003020,보통주 시가총액미달
828,20040522,A001980,최종부도발생
829,20040511,A037250,최종부도(취소사유발생일 : 2004년 4월 23일)
830,20040510,A002950,해산 사유 발생
831,20040508,A002930,감사의견 의견거절
832,20040429,A048150,최종부도(취소사유발생일 : 2004년 4월 13일) 
833,20040428,A004510,영업활동정지 6월 계속
834,20040424,A010090,자본전액잠식
835,20040423,A002850,감사의견 의견거절
836,20040423,A010150,감사의견 의견거절
837,20040422,A037730,자본전액잠식(취소사유발생일 : 2004년 4월 6일) 
838,20040422,A038050,감사의견거절(취소사유발생일 : 2004년 3월 30일)
839,20040414,A027440,감사의견거절(취소사유발생일 : 2004년 3월 29일) 
840,20040413,A039000,감사의견거절(취소사유발생일 : '04.3.26)
841,20040413,A037750,감사의견거절(취소사유발생일 : '04.3.29)
842,20040409,A039390,감사의견거절(취소사유발생일 : 2004년 3월 24일)
843,20040408,A037010,감사의견거절(취소사유발생일 : 2004년 3월 23일)   
844,20040408,A047610,감사의견거절(취소사유발생일 : 2004년 3월 23일)     
845,20040408,A036720,감사의견거절(취소사유발생일 : 2004년 3월 23일)
846,20040407,A035960,감사의견거절(취소사유발생일:2004년 3월 22일)     
847,20040407,A031970,감사의견거절(취소사유발생일:2004년 3월 22일)
848,20040407,A039580,감사의견거절(취소사유발생일:2004년 3월 22일)
849,20040403,A055000,감사의견거절(취소사유발생일 : 2004년 3월 19일)
850,20040403,A053200,감사의견거절(취소사유발생일 : 2004년 3월 22일)  
851,20040403,A054530,감사의견거절(취소사유발생일 : 2004년 3월 20일)
852,20040403,A040130,감사의견거절(취소사유발생일 : 2004년 3월 20일)
853,20040331,A033210,감사의견거절(취소사유발생일 : 2004년 3월 15일)
854,20040331,A004190,감사의견 의견거절
855,20040330,A056140,감사의견거절(취소사유발생일 : 2004년 3월 15일)
856,20040324,A037600,감사의견거절(취소사유발생일:2004년 3월 9일)
857,20040316,A038400,해산 사유 발생
858,20040311,A003900,감사의견 의견거절
859,20040308,A052540,증권투자회사법 제64조에 의한 해산사유 발생
860,20040212,A019930,화의절차 개시 신청 각하
861,20040207,A022610,자진등록취소
862,20040124,A018590,최종부도발생
863,20040105,A067700,증권투자회사법 제64조에 의한 해산사유 발생
864,20031227,A008750,보통주 시가총액 미달(25억미만 30일 계속) 후 60일간 25억미만 연속10일 이상
865,20031220,A021090,자진등록취소
866,20031118,A018020,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상
867,20031108,A008780,액면가액일정비율 미달
868,20031105,A010510,해산 사유 발생
869,20031030,A032600,자본전액잠식(2년)
870,20031023,A012270,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상
871,20031017,A045920,"최종부도 및 은행거래정지
(취소사유발생일: '03.10.1)"
872,20031015,A000980,신청에 의한 상장폐지
873,20031015,A032150,2사업년도 연속 자본잠식률 50% 이상(취소사유 발생일 : '03.9.29)
874,20031010,A031150,피흡수 합병 (합병기일 : '03.9.30)
875,20031002,A001150,최종부도발생
876,20031002,A012720,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상
877,20031002,A009790,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상
878,20030924,A003980,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상
879,20030919,A035430,액면가액일정비율미달
880,20030721,A005890,지주회사의 완전자회사화(지주회사 신규상장)
881,20030704,A046930,피흡수합병 (합병기일: '03.7.1)
882,20030619,A037200,"최종부도 및 은행거래정지
(취소사유발생일: 2003년 6월 3일)"
883,20030611,A045280,증권투자회사법 제64조에 의한 해산사유 발생
884,20030523,A045550,증권투자회사법 제64조에 의한 해산사유 발생
885,20030523,A045070,증권투자회사법 제64조에 의한 해산사유 발생
886,20030516,A011840,최종부도발생
887,20030510,A002050,감사의견 의견거절
888,20030508,A067410,증권투자회사법 제64조에 의한 해산사유 발생
889,20030430,A034980,"최종부도 및 은행거래정지
(취소사유발생일 : 2003년 4월 15일)"
890,20030425,A032780,"사업보고서 미제출
(취소사유발생일 : 2003년 4월 10일)"
891,20030424,A005560,자본전액잠식 2년 계속
892,20030424,A040750,감사의견 거절(취소사유발생일: '03.4.9)
893,20030416,A009840,감사의견 의견거절
894,20030416,A006610,보통주 주식분포요건 미충족 2년 계속
895,20030416,A005770,보통주 주식분포요건 미충족 2년 계속
896,20030416,A010330,자본전액잠식 2년 계속
897,20030416,A037410,"감사의견거절 및 최종부도
(취소사유발생일 : 2003년 4월 1일)"
898,20030415,A053960,감사의견거절(취소사유발생일: 2003년 4월 1일)
899,20030415,A034970,감사의견거절(취소사유발생일 : 2003년 3월 31일)
900,20030411,A020860,감사의견거절(취소사유발생일 : 2003년 3월 27일)
901,20030405,A039370,증권투자회사법 제64조의 규정에 의한 해산사유의 발생
902,20030405,A027890,감사의견부적정(취소사유발생일:2003년 3월 21일)
903,20030404,A045240,감사의견거절(취소사유발생일:2003년 3월 20일)
904,20030402,A060840,"감사의견거절
(취소사유발생일 : 2003년 3월 18일)"
905,20030329,A037280,"최종부도 및 은행거래정지
(취소사유발생일 : 2003년 3월 14일)"
906,20030311,A002610,해산 사유 발생
907,20030307,A038520,"최종부도 및 은행거래정지
(취소사유발생일: 2003.2.20)"
908,20030121,A051990,증권투자회사법 제64조의 규정에 의한 해산사유의 발생
909,20030110,A038370,증권투자회사법 제64조의 규정에 의한 해산사유의 발생
910,20030110,A038280,증권투자회사법 제64조의 규정에 의한 해산사유의 발생
911,20030110,A000080,감사의견 의견거절
912,20021221,A030970,액면가액일정비율 미달로 연속하여 10일간 지속
913,20021213,A007360,해산 사유 발생
914,20021205,A022220,최종부도 및 은행거래정지
915,20021129,A014040,회사정리절차 폐지 결정
916,20021128,A049790,최종부도 및 은행거래정지
917,20021127,A064910,증권투자회사법 제64조의 규정에 의한 해산사유의 발생
918,20021126,A033040,"신고,공시의무를 위반하여 투자유의종목으로 지정된 후 1년이내에 불성실공시법인으로 지정 및 최근 2년간 3회 이상 불성실공시법인으로 지정"
919,20021116,A042470,최종부도 및 은행거래정지
920,20021114,A017210,최종부도 및 은행거래정지
921,20021024,A021740,피흡수합병
922,20021022,A009330,감사의견 의견거절
923,20021018,A040780,최종부도 및 은행거래정지
924,20021017,A024080,최근 2년간 3회이상 불성실공시법인으로 지정
925,20021011,A020490,최종부도 및 은행거래정지
926,20021004,A013250,해산 사유 발생
927,20020914,A060580,증권투자회사법 제64조의 규정에 의한 해산사유 발생
928,20020819,A063680,증권투자회사법 제64조의 규정에 의한 해산사유 발생
929,20020810,A001030,감사의견 의견거절
930,20020731,A022780,감사범위 제한으로 인한 한정의견
931,20020719,A021930,피흡수합병
932,20020708,A037740,최종부도 및 은행거래정지
933,20020703,A058910,증권투자회사법 64조에 의한 해산사유 발생
934,20020607,A044570,감사의견거절 및 법정제출기한 익일로부터 30일이내에 사업보고서 미제출
935,20020521,A066030,증권투자회사법 64조에 의한 해산사유 발생
936,20020521,A018570,자본전액잠식 2년 계속
937,20020518,A035030,증권투자회사법 64조에 의한 해산사유 발생
938,20020503,A027560,기타 등록취소
939,20020430,A003260,자본전액잠식 2년 계속
940,20020427,A001110,자본전액잠식 2년 계속
941,20020427,A004110,자본전액잠식 2년 계속
942,20020427,A004420,자본전액잠식 2년 계속
943,20020427,A018360,감사의견 의견거절
944,20020427,A001780,감사의견 의견거절
945,20020427,A000030,신청에 의한 상장폐지
946,20020427,A013090,감사의견 의견거절
947,20020427,A012670,자본전액잠식 2년 계속
948,20020423,A006290,감사의견 의견거절
949,20020423,A053530,증권투자회사법 64조에 의한 해산사유 발생
950,20020423,A052520,증권투자회사법 64조에 의한 해산사유 발생
951,20020423,A008440,감사의견 의견거절
952,20020420,A002470,감사의견 부적정
953,20020420,A002580,감사의견 부적정
954,20020420,A011510,감사의견 의견거절
955,20020420,A013630,기타 등록취소
956,20020419,A005060,감사의견 의견거절
957,20020419,A003110,감사의견 의견거절
958,20020419,A008480,감사의견 의견거절
959,20020419,A016550,감사의견 의견거절
960,20020419,A001920,감사의견 의견거절
961,20020418,A033070,최종부도 또는 당좌거래정지(1년)
962,20020413,A007410,감사의견 의견거절
963,20020413,A004390,감사의견 부적정
964,20020412,A004460,감사의견 부적정
965,20020403,A012260,감사의견 의견거절
966,20020329,A002180,감사의견 의견거절
967,20020328,A052530,증권투자회사법 64조에 의한 해산사유 발생
968,20020315,A039500,피흡수합병
969,20020220,A008530,해산 사유 발생
970,20020123,A051960,증권투자회사법 64조에 의한 해산사유 발생
971,20020123,A025840,감사의견 의견거절 2년 계속
972,20020118,A004290,해산 사유 발생
973,20020118,A001690,해산 사유 발생
974,20011220,A008980,해산 사유 발생
975,20011205,A011450,신청에 의한 상장폐지
976,20011205,A002130,최종부도발생
977,20011121,A015150,기타 등록취소
978,20011119,A051070,증권투자회사법 64조에 의한 해산사유 발생
979,20011110,A000310,영업활동정지 6월 계속
980,20011109,A023130,해산 사유 발생
981,20011109,A027460,해산 사유 발생
982,20011030,A050350,증권투자회사법 64조에 의한 해산사유 발생
983,20011016,A049850,증권투자회사법 64조에 의한 해산사유 발생
984,20011013,A007420,해산 사유 발생
985,20010922,A015880,회사정리절차 폐지 결정
986,20010913,A023780,기타 등록취소
987,20010911,A049990,증권투자회사법 64조에 의한 해산사유 발생
988,20010910,A015580,해산 사유 발생
989,20010910,A003320,해산 사유 발생
990,20010824,A025080,자본전액잠식(2년)
991,20010814,A048660,증권투자회사법 64조에 의한 해산사유 발생
992,20010807,A035930,증권투자회사법 64조에 의한 해산사유 발생
993,20010728,A030710,해산 사유 발생
994,20010716,A015650,해산 사유 발생
995,20010710,A047890,증권투자회사법 64조에 의한 해산사유 발생
996,20010710,A017120,화의 불인가
997,20010707,A022870,거래실적부진
998,20010703,A046820,증권투자회사법 64조에 의한 해산사유 발생
999,20010619,A045800,증권투자회사법 64조에 의한 해산사유 발생
1000,20010619,A045790,증권투자회사법 64조에 의한 해산사유 발생
1001,20010619,A046520,증권투자회사법 64조에 의한 해산사유 발생
1002,20010619,A045870,기타 등록취소
1003,20010619,A044740,증권투자회사법 64조에 의한 해산사유 발생
1004,20010612,A045860,증권투자회사법 64조에 의한 해산사유 발생
1005,20010607,A000280,회사정리절차 폐지 결정
1006,20010605,A044890,증권투자회사법 64조에 의한 해산사유 발생
1007,20010529,A045080,증권투자회사법 64조에 의한 해산사유 발생
1008,20010525,A033300,자본전액잠식(2년)
1009,20010525,A017090,자본전액잠식(2년)
1010,20010523,A003810,자본잠식(자본금의 50/100이상 잠식) 2년 계속
1011,20010523,A000200,자본전액잠식 2년 계속
1012,20010521,A030700,피흡수합병
1013,20010518,A002740,해산 사유 발생
1014,20010508,A044400,증권투자회사법 64조에 의한 해산사유 발생
1015,20010508,A044750,증권투자회사법 64조에 의한 해산사유 발생
1016,20010508,A044240,증권투자회사법 64조에 의한 해산사유 발생
1017,20010502,A044410,증권투자회사법 64조에 의한 해산사유 발생
1018,20010426,A014080,공시서류 미제출(분기보고서) 후 차기보고서 미제출
1019,20010426,A017320,공시서류 미제출(반기보고서) 후 차기보고서 미제출
1020,20010424,A001400,회사정리절차 폐지 결정
1021,20010424,A043350,증권투자회사법 64조에 의한 해산사유 발생
1022,20010424,A043400,증권투자회사법 64조에 의한 해산사유 발생
1023,20010424,A043380,증권투자회사법 64조에 의한 해산사유 발생
1024,20010423,A015620,해산 사유 발생
1025,20010403,A042300,증권투자회사법 64조에 의한 해산사유 발생
1026,20010403,A042310,증권투자회사법 64조에 의한 해산사유 발생
1027,20010403,A043040,증권투자회사법 64조에 의한 해산사유 발생
1028,20010403,A043700,증권투자회사법 64조에 의한 해산사유 발생
1029,20010403,A042460,증권투자회사법 64조에 의한 해산사유 발생
1030,20010403,A045090,증권투자회사법 64조에 의한 해산사유 발생
1031,20010330,A009050,신청에 의한 상장폐지
1032,20010320,A011290,해산 사유 발생
1033,20010314,A034190,해산 사유 발생
1034,20010313,A040860,증권투자회사법 64조에 의한 해산사유 발생
1035,20010313,A040940,증권투자회사법 64조에 의한 해산사유 발생
1036,20010313,A040950,증권투자회사법 64조에 의한 해산사유 발생
1037,20010306,A039540,기타 등록취소
1038,20010227,A040260,증권투자회사법 64조에 의한 해산사유 발생
1039,20010227,A040270,증권투자회사법 64조에 의한 해산사유 발생
1040,20010227,A040380,증권투자회사법 64조에 의한 해산사유 발생
1041,20010220,A039220,증권투자회사법 64조에 의한 해산사유 발생
1042,20010220,A039210,증권투자회사법 64조에 의한 해산사유 발생
1043,20010210,A024960,해산 사유 발생
1044,20010210,A008990,해산 사유 발생
1045,20010210,A011260,해산 사유 발생
1046,20010210,A012710,해산 사유 발생
1047,20010207,A008690,회사정리절차 폐지 결정
1048,20010206,A039720,증권투자회사법 64조에 의한 해산사유 발생
1049,20010206,A038760,증권투자회사법 64조에 의한 해산사유 발생
1050,20010206,A040520,증권투자회사법 64조에 의한 해산사유 발생
1051,20010206,A038580,증권투자회사법 64조에 의한 해산사유 발생
1052,20010206,A038940,증권투자회사법 64조에 의한 해산사유 발생
1053,20010206,A039380,증권투자회사법 64조에 의한 해산사유 발생
1054,20010206,A039520,증권투자회사법 64조에 의한 해산사유 발생
1055,20010130,A039180,증권투자회사법 64조에 의한 해산사유 발생
1056,20010130,A039920,증권투자회사법 64조에 의한 해산사유 발생
1057,20010130,A039160,증권투자회사법 64조에 의한 해산사유 발생
1058,20010130,A039280,증권투자회사법 64조에 의한 해산사유 발생
1059,20010126,A039170,증권투자회사법 64조에 의한 해산사유 발생
1060,20010120,A008640,회사정리절차 폐지 결정
1061,20010116,A014740,해산 사유 발생
1062,20010116,A039270,증권투자회사법 64조에 의한 해산사유 발생
1063,20010116,A038480,증권투자회사법 64조에 의한 해산사유 발생
1064,20010109,A038380,증권투자회사법 64조에 의한 해산사유 발생
1065,20010109,A038770,증권투자회사법 64조에 의한 해산사유 발생
1066,20010109,A039050,증권투자회사법 64조에 의한 해산사유 발생
1067,20001222,A002080,해산 사유 발생
1068,20001219,A037770,증권투자회사법 64조에 의한 해산사유 발생
1069,20001219,A037780,증권투자회사법 64조에 의한 해산사유 발생
1070,20001219,A038030,증권투자회사법 64조에 의한 해산사유 발생
1071,20001213,A022060,피흡수합병
1072,20001212,A006160,회사정리절차 폐지 결정
1073,20001128,A037360,증권투자회사법 64조에 의한 해산사유 발생
1074,20001128,A038310,증권투자회사법 64조에 의한 해산사유 발생
1075,20001128,A015060,기타 등록취소
1076,20001128,A037490,증권투자회사법 64조에 의한 해산사유 발생
1077,20001128,A038020,증권투자회사법 64조에 의한 해산사유 발생
1078,20001124,A037480,존속기간 만료
1079,20001107,A037430,증권투자회사법 64조에 의한 해산사유 발생
1080,20001107,A037180,증권투자회사법 64조에 의한 해산사유 발생
1081,20001107,A037670,증권투자회사법 64조에 의한 해산사유 발생
1082,20001107,A037190,증권투자회사법 64조에 의한 해산사유 발생
1083,20001101,A038270,존속기간 만료
1084,20001024,A037040,증권투자회사법 64조에 의한 해산사유 발생
1085,20001017,A036780,증권투자회사법 64조에 의한 해산사유 발생
1086,20001004,A037530,증권투자회사법 64조에 의한 해산사유 발생
1087,20001004,A037520,증권투자회사법 64조에 의한 해산사유 발생
1088,20001004,A036950,증권투자회사법 64조에 의한 해산사유 발생
1089,20001004,A036960,증권투자회사법 64조에 의한 해산사유 발생
1090,20000930,A036870,존속기간 만료
1091,20000926,A036970,증권투자회사법 64조에 의한 해산사유 발생
1092,20000926,A036650,증권투자회사법 64조에 의한 해산사유 발생
1093,20000920,A011650,해산 사유 발생
1094,20000919,A036300,증권투자회사법 64조에 의한 해산사유 발생
1095,20000919,A034760,증권투자회사법 64조에 의한 해산사유 발생
1096,20000909,A005410,회사정리절차 폐지 결정
1097,20000905,A035970,증권투자회사법 64조에 의한 해산사유 발생
1098,20000905,A035980,증권투자회사법 64조에 의한 해산사유 발생
1099,20000905,A036400,증권투자회사법 64조에 의한 해산사유 발생
1100,20000905,A036310,증권투자회사법 64조에 의한 해산사유 발생
1101,20000829,A016390,해산 사유 발생
1102,20000822,A036440,증권투자회사법 64조에 의한 해산사유 발생
1103,20000822,A036430,증권투자회사법 64조에 의한 해산사유 발생
1104,20000822,A036330,증권투자회사법 64조에 의한 해산사유 발생
1105,20000822,A036040,증권투자회사법 64조에 의한 해산사유 발생
1106,20000822,A035820,증권투자회사법 64조에 의한 해산사유 발생
1107,20000822,A035860,증권투자회사법 64조에 의한 해산사유 발생
1108,20000822,A035940,증권투자회사법 64조에 의한 해산사유 발생
1109,20000814,A036390,존속기간 만료
1110,20000808,A035790,증권투자회사법 64조에 의한 해산사유 발생
1111,20000801,A035700,증권투자회사법 64조에 의한 해산사유 발생
1112,20000728,A026240,주된영업의 양도
1113,20000719,A035880,증권투자회사법 64조에 의한 해산사유 발생
1114,20000719,A035540,증권투자회사법 64조에 의한 해산사유 발생
1115,20000719,A035520,증권투자회사법 64조에 의한 해산사유 발생
1116,20000719,A035530,증권투자회사법 64조에 의한 해산사유 발생
1117,20000719,A034340,증권투자회사법 64조에 의한 해산사유 발생
1118,20000719,A034330,증권투자회사법 64조에 의한 해산사유 발생
1119,20000719,A035680,증권투자회사법 64조에 의한 해산사유 발생
1120,20000719,A035670,증권투자회사법 64조에 의한 해산사유 발생
1121,20000719,A035410,증권투자회사법 64조에 의한 해산사유 발생
1122,20000707,A006300,주된영업의 양도
1123,20000704,A035470,증권투자회사법 64조에 의한 해산사유 발생
1124,20000630,A002940,회사정리절차 폐지 결정
1125,20000630,A001350,회사정리절차 폐지 결정
1126,20000630,A005580,회사정리절차 개시 신청 기각 결정
1127,20000630,A000840,회사정리절차 폐지 결정
1128,20000629,A035310,증권투자회사법 64조에 의한 해산사유 발생
1129,20000624,A035590,존속기간 만료
1130,20000615,A035330,증권투자회사법 64조에 의한 해산사유 발생
1131,20000615,A035300,증권투자회사법 64조에 의한 해산사유 발생
1132,20000615,A035320,증권투자회사법 64조에 의한 해산사유 발생
1133,20000607,A013850,"최종부도 또는 당좌거래정지(1년) , 기타 등록취소 , 자본전액잠식(2년)"
1134,20000607,A022770,"자본전액잠식(2년) , 기타 등록취소"
1135,20000607,A027610,"최종부도 또는 당좌거래정지(1년) , 주식분산기준미달 , 기타 등록취소"
1136,20000607,A007930,주식분산기준미달
1137,20000607,A024920,"자본전액잠식(2년) , 기타 등록취소"
1138,20000607,A018720,"자본전액잠식(2년) , 기타 등록취소"
1139,20000607,A022510,"자본전액잠식(2년) , 기타 등록취소"
1140,20000607,A013900,자본전액잠식(2년)
1141,20000607,A017620,"최종부도 또는 당좌거래정지(1년) , 기타 등록취소"
1142,20000607,A013320,자본전액잠식(2년)
1143,20000607,A012010,"최종부도 또는 당좌거래정지(1년) , 보고서미제출 , 기타 등록취소 , 주식분산기준미달"
1144,20000607,A025150,"주식분산기준미달 , 자본전액잠식(2년)"
1145,20000607,A013310,"최종부도 또는 당좌거래정지(1년) , 자본전액잠식(2년) , 기타 등록취소 , 주식분산기준미달"
1146,20000607,A014090,자본전액잠식(2년)
1147,20000607,A011870,"보고서미제출 , 기타 등록취소"
1148,20000607,A005370,주식분산기준미달
1149,20000607,A003430,주식분산기준미달
1150,20000607,A001850,주식분산기준미달
1151,20000607,A010810,"최종부도 또는 당좌거래정지(1년) , 자본전액잠식(2년)"
1152,20000607,A017740,"최종부도 또는 당좌거래정지(1년) , 자본전액잠식(2년) , 기타 등록취소"
1153,20000529,A007090,피흡수합병
1154,20000527,A007100,상장폐지유예기간종료
1155,20000525,A035160,증권투자회사법 64조에 의한 해산사유 발생
1156,20000520,A035340,존속기간 만료
1157,20000512,A035050,존속기간 만료
1158,20000504,A018550,신청에 의한 상장폐지
1159,20000429,A035040,존속기간 만료
1160,20000428,A007840,주식분산기준미달
1161,20000419,A034960,증권투자회사법 64조에 의한 해산사유 발생
1162,20000419,A034570,증권투자회사법 64조에 의한 해산사유 발생
1163,20000417,A010110,해산 사유 발생
1164,20000417,A034990,존속기간 만료
1165,20000412,A000900,해산 사유 발생
1166,20000330,A034820,증권투자회사법 64조에 의한 해산사유 발생
1167,20000330,A034920,증권투자회사법 64조에 의한 해산사유 발생
1168,20000325,A034850,존속기간 만료
1169,20000324,A034840,존속기간 만료
1170,20000225,A034770,존속기간 만료
1171,20000224,A034650,증권투자회사법 64조에 의한 해산사유 발생
1172,20000212,A005790,해산 사유 발생
1173,20000129,A004730,상장폐지유예기간종료
1174,20000128,A008920,피흡수합병
1175,20000127,A034470,증권투자회사법 64조에 의한 해산사유 발생
1176,20000127,A034560,증권투자회사법 64조에 의한 해산사유 발생
1177,20000127,A034460,증권투자회사법 64조에 의한 해산사유 발생
1178,20000127,A034450,증권투자회사법 64조에 의한 해산사유 발생
1179,20000127,A034350,증권투자회사법 64조에 의한 해산사유 발생
1180,20000127,A034440,증권투자회사법 64조에 의한 해산사유 발생
1181,20000127,A034430,증권투자회사법 64조에 의한 해산사유 발생
1182,20000118,A006000,기타 등록취소
1183,20000118,A011890,기타 등록취소
1184,20000118,A003380,기타 등록취소
1185,20000115,A034580,존속기간 만료
1186,20000111,A034280,증권투자회사법 64조에 의한 해산사유 발생
1187,20000111,A034290,증권투자회사법 64조에 의한 해산사유 발생
1188,20000111,A034260,증권투자회사법 64조에 의한 해산사유 발생
1189,20000111,A034320,증권투자회사법 64조에 의한 해산사유 발생
1190,20000111,A034270,증권투자회사법 64조에 의한 해산사유 발생
